960 194 196 7208 6809.64 127.02 "D1 196..194km smer Praha"
1020 194 196 9948 9399.35 127.005 "D1 196..194km smer Praha"
1080 194 196 6521 6174.82 126.728 "D1 196..194km smer Praha"
1140 194 196 5003 4746.13 126.495 "D1 196..194km smer Praha"
1200 194 196 3434 3265.03 126.21 "D1 196..194km smer Praha"
540 190 194 2355 4449.02 127.039 "D1 194..190km smer Praha"
600 190 194 2809 5284.82 127.565 "D1 194..190km smer Praha"
660 190 194 2952 5565.87 127.29 "D1 194..190km smer Praha"
720 190 194 5363 10120.8 127.176 "D1 194..190km smer Praha"
780 190 194 6107 11559 126.8 "D1 194..190km smer Praha"
840 190 194 6960 13162.5 126.906 "D1 194..190km smer Praha"
900 190 194 7304 13815.6 126.883 "D1 194..190km smer Praha"
960 190 194 8704 16491.6 126.668 "D1 194..190km smer Praha"
1020 190 194 10999 20839.4 126.672 "D1 194..190km smer Praha"
1080 190 194 7574 14354.6 126.633 "D1 194..190km smer Praha"
1140 190 194 5680 10765.8 126.623 "D1 194..190km smer Praha"
1200 190 194 3913 7398.08 126.941 "D1 194..190km smer Praha"
540 182 190 1822 7546.95 115.882 "D1 190..182km smer Praha"
600 182 190 2200 9113.2 115.876 "D1 190..182km smer Praha"
660 182 190 2290 9396.21 116.983 "D1 190..182km smer Praha"
720 182 190 5455 22406 116.862 "D1 190..182km smer Praha"
780 182 190 6663 27410.3 116.68 "D1 190..182km smer Praha"
840 182 190 7571 31119.6 116.778 "D1 190..182km smer Praha"
900 182 190 8230 33895.2 116.548 "D1 190..182km smer Praha"
960 182 190 9820 40473.1 116.463 "D1 190..182km smer Praha"
1020 182 190 11427 47011.8 116.672 "D1 190..182km smer Praha"
1080 182 190 8365 34443.7 116.573 "D1 190..182km smer Praha"
1140 182 190 6296 25953.7 116.441 "D1 190..182km smer Praha"
1200 182 190 4308 17762.9 116.414 "D1 190..182km smer Praha"
540 178 182 1754 3299.73 127.574 "D1 182..178km smer Praha"
600 178 182 2190 4128.37 127.314 "D1 182..178km smer Praha"
660 178 182 2290 4323.7 127.113 "D1 182..178km smer Praha"
720 178 182 4632 8742.4 127.16 "D1 182..178km smer Praha"
780 178 182 5557 10538.6 126.552 "D1 182..178km smer Praha"
840 178 182 6321 11958.2 126.862 "D1 182..178km smer Praha"
900 178 182 6777 12806.5 127.004 "D1 182..178km smer Praha"
960 178 182 8160 15437.7 126.858 "D1 182..178km smer Praha"
1020 178 182 9665 18288 126.837 "D1 182..178km smer Praha"
1080 178 182 7072 13386.7 126.789 "D1 182..178km smer Praha"
1140 178 182 5409 10261.2 126.511 "D1 182..178km smer Praha"
1200 178 182 3717 7068.41 126.207 "D1 182..178km smer Praha"
540 168 178 1598 7563.81 126.762 "D1 178..168km smer Praha"
600 168 178 2153 10181 126.884 "D1 178..168km smer Praha"
660 168 178 2297 10912.7 126.294 "D1 178..168km smer Praha"
720 168 178 3710 17603.2 126.454 "D1 178..168km smer Praha"
780 168 178 4491 21419.8 125.799 "D1 178..168km smer Praha"
840 168 178 5093 24067.6 126.967 "D1 178..168km smer Praha"
900 168 178 5367 25397.6 126.792 "D1 178..168km smer Praha"
960 168 178 6412 30418.7 126.475 "D1 178..168km smer Praha"
1020 168 178 7994 37737.6 127.099 "D1 178..168km smer Praha"
1080 168 178 5885 27917.1 126.482 "D1 178..168km smer Praha"
1140 168 178 4549 21504.4 126.923 "D1 178..168km smer Praha"
1200 168 178 3143 14952.8 126.117 "D1 178..168km smer Praha"
540 162 168 1498 4266.93 126.386 "D1 168..162km smer Praha"
600 162 168 2130 6025.95 127.25 "D1 168..162km smer Praha"
660 162 168 2305 6529.77 127.08 "D1 168..162km smer Praha"
720 162 168 2926 8280.05 127.217 "D1 168..162km smer Praha"
780 162 168 3458 9850.09 126.383 "D1 168..162km smer Praha"
840 162 168 3895 11058.4 126.799 "D1 168..162km smer Praha"
900 162 168 4034 11469.4 126.619 "D1 168..162km smer Praha"
960 162 168 4788 13598.1 126.759 "D1 168..162km smer Praha"
1020 162 168 6256 17741.4 126.943 "D1 168..162km smer Praha"
1080 162 168 4654 13261.5 126.339 "D1 168..162km smer Praha"
1140 162 168 3483 9923.63 126.353 "D1 168..162km smer Praha"
